pathway	freq	mean_padj
hexose biosynthetic process (GO:0019319)	0.85	0.00887236545816835
hydrogen peroxide metabolic process (GO:0042743)	0.625	0.0874930931921049
intracellular pH reduction (GO:0051452)	0.875	0.05971359173613774
isoleucine metabolic process (GO:0006549)	0.25	0.08193579469086824
methionine metabolic process (GO:0006555)	1.0	0.02628985045092433
mitochondrial ATP synthesis coupled electron transport (GO:0042775)	1.0	0.012135532859329647
mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	0.75	0.039786679470097855
mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)	0.925	0.00952969054587315
mitochondrion distribution (GO:0048311)	1.0	0.021250767544528284
mitochondrion inheritance (GO:0000001)	1.0	0.021250767544528284
modification-dependent protein catabolic process (GO:0019941)	0.05	0.0978725828572117
nicotinamide nucleotide metabolic process (GO:0046496)	1.0	0.0027203560923967545
nucleobase metabolic process (GO:0009112)	0.95	0.08566949945958476
nucleotide biosynthetic process (GO:0009165)	0.95	0.029056339114708462
organic cyclic compound biosynthetic process (GO:1901362)	0.675	0.035422243470843544
pentose-phosphate shunt (GO:0006098)	0.3	0.09363859988514027
phospholipid metabolic process (GO:0006644)	0.05	0.09624358762041783
phytosteroid biosynthetic process (GO:0016129)	1.0	5.9956195670477854e-05
proteasomal protein catabolic process (GO:0010498)	1.0	0.0005430038113322097
proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	1.0	2.731085314433274e-05
proteasome assembly (GO:0043248)	1.0	0.002705569215962637
proteasome regulatory particle assembly (GO:0070682)	0.875	0.03579276960325972
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	0.7	0.08378804438421063
protein catabolic process (GO:0030163)	1.0	0.04880460497717572
proteolysis involved in cellular protein catabolic process (GO:0051603)	1.0	0.0009780013188592513
purine nucleotide biosynthetic process (GO:0006164)	0.35	0.09427197832545918
purine-containing compound biosynthetic process (GO:0072522)	0.95	0.08588446086977207
pyruvate metabolic process (GO:0006090)	1.0	1.430211591820006e-05
rRNA export from nucleus (GO:0006407)	0.95	0.008667208440866776
rRNA transport (GO:0051029)	0.95	0.008667208440866776
rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428)	0.95	0.00951542023832435
regulation of phosphatidylcholine biosynthetic process (GO:2001245)	0.625	0.08548969116630273
replicative cell aging (GO:0001302)	0.675	0.08082067492525802
respiratory electron transport chain (GO:0022904)	1.0	0.0014317711133237656
ribosomal small subunit assembly (GO:0000028)	0.9	0.009012801197663168
secondary alcohol biosynthetic process (GO:1902653)	1.0	3.470939523881797e-05
serine family amino acid biosynthetic process (GO:0009070)	0.525	0.05910422136468075
steroid biosynthetic process (GO:0006694)	0.75	0.05449348016182066
sterol biosynthetic process (GO:0016126)	1.0	2.2955729894252087e-05
sulfate assimilation (GO:0000103)	0.65	0.0817495370808348
sulfur amino acid biosynthetic process (GO:0000097)	0.425	0.06640797978455461
sulfur amino acid metabolic process (GO:0000096)	1.0	0.011846355098421716
threonine biosynthetic process (GO:0009088)	0.5	0.029689207389597804
threonine metabolic process (GO:0006566)	0.5	0.03480312017978963
translation (GO:0006412)	1.0	0.0001464036491372897
trehalose biosynthetic process (GO:0005992)	0.9	0.08633434572143454
tricarboxylic acid metabolic process (GO:0072350)	0.975	0.08695590346283287
ubiquitin-dependent protein catabolic process (GO:0006511)	1.0	0.027931422990340005
vacuolar acidification (GO:0007035)	0.875	0.05971359173613774
maintenance of translational fidelity (GO:1990145)	0.8	0.08714999732436036
translational elongation (GO:0006414)	0.95	0.02107240187206077
peptide biosynthetic process (GO:0043043)	0.625	0.05385742422834312
ER to Golgi vesicle-mediated transport (GO:0006888)	0.15	0.09119192689356477
'de novo' cotranslational protein folding (GO:0051083)	0.725	0.08912090804987186
cellular macromolecule biosynthetic process (GO:0034645)	0.55	0.05978000995194417
ribosome assembly (GO:0042255)	0.775	0.007721433028690958
translational frameshifting (GO:0006452)	0.675	0.08951438525626593
organelle inheritance (GO:0048308)	0.25	0.08566073157867728
