pathway	freq	mean_padj
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	1.0	0.008605406627740616
GOBP_AUTOPHAGOSOME_MATURATION	1.0	0.00024971862108382923
GOBP_AUTOPHAGOSOME_ORGANIZATION	1.0	1.8737610782398287e-06
GOBP_AUTOPHAGY_OF_MITOCHONDRION	1.0	0.000864185771735352
GOBP_AXONAL_TRANSPORT	1.0	0.024572465395109384
GOBP_AXON_DEVELOPMENT	1.0	0.0048303917287044655
GOBP_AXON_EXTENSION	1.0	0.011100242336734534
GOBP_AXO_DENDRITIC_TRANSPORT	1.0	0.004069060610535081
GOBP_BASE_EXCISION_REPAIR	0.95	0.018439366967201654
GOBP_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	0.525	0.09624163619358994
GOBP_BIOLOGICAL_ADHESION	1.0	3.508030486027505e-14
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	1.0	1.5886244771110965e-06
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	1.0	1.0808708057361846e-05
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	1.0	4.8167275170274094e-05
GOBP_BLASTOCYST_DEVELOPMENT	1.0	0.009262116860281281
GOBP_BLOOD_VESSEL_MORPHOGENESIS	0.875	0.04179018973426681
GOBP_BODY_FLUID_SECRETION	0.425	0.05189240766819346
GOBP_BODY_MORPHOGENESIS	0.975	0.018043988082632117
GOBP_BONE_CELL_DEVELOPMENT	1.0	0.013538033195228913
GOBP_BONE_DEVELOPMENT	1.0	8.600202202740161e-05
GOBP_BONE_MINERALIZATION	0.825	0.038593286644069566
GOBP_BONE_MORPHOGENESIS	0.575	0.06436422176846918
GOBP_BONE_REMODELING	1.0	0.02533468735078743
GOBP_BONE_RESORPTION	0.675	0.02287421047254044
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	1.0	0.0287307479698451
GOBP_B_CELL_ACTIVATION	1.0	6.395510704838948e-08
GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0.775	0.03899367289360089
GOBP_B_CELL_APOPTOTIC_PROCESS	0.825	0.03737674056806046
GOBP_B_CELL_HOMEOSTASIS	1.0	0.009028463998296824
GOBP_B_CELL_MEDIATED_IMMUNITY	1.0	4.534286456320896e-06
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.0	2.3763698082826334e-07
GOBP_CALCIUM_IMPORT_INTO_THE_MITOCHONDRION	0.825	0.09540600679837154
GOBP_CALCIUM_MEDIATED_SIGNALING	0.975	0.0117310631721383
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	1.0	1.3320183827048022e-05
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS	0.85	0.03235360095832889
GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	1.0	1.0004520957870814e-05
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	1.0	0.005793453957915726
GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	1.0	5.414067423876342e-11
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	1.0	0.015982019648017994
GOBP_CARBOHYDRATE_METABOLIC_PROCESS	1.0	4.057319980814693e-06
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	0.725	0.0327909301236719
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	0.825	0.04156343962363504
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.625	0.04740113725859709
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	0.3	0.06733351172324738
GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION	0.325	0.0843373196922035
GOBP_CARDIAC_SEPTUM_DEVELOPMENT	0.775	0.03215657599543528
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	0.775	0.043019633761952045
GOBP_CARNITINE_METABOLIC_PROCESS	0.725	0.07624288171624087
GOBP_CARTILAGE_DEVELOPMENT	0.825	0.03442368386814686
GOBP_CD40_SIGNALING_PATHWAY	0.85	0.0365729988681474
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1.0	0.012584018863370058
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.0	0.009603711814729073
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	0.425	0.06120060207295766
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	1.0	2.9871601032833596e-07
GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS	1.0	0.02755837796126178
GOBP_CELLULAR_COMPONENT_DISASSEMBLY	1.0	1.1937601084718778e-07
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	1.0	0.0012091857006728132
GOBP_CELLULAR_COPPER_ION_HOMEOSTASIS	0.85	0.03680801878330081
GOBP_CELLULAR_EXTRAVASATION	0.6	0.0516730320795955
GOBP_CELLULAR_HOMEOSTASIS	0.675	0.023437178358968854
GOBP_CELLULAR_ION_HOMEOSTASIS	0.325	0.04545084364428834
GOBP_CELLULAR_IRON_ION_HOMEOSTASIS	0.75	0.046966304587990816
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	1.0	0.005734733408092113
GOBP_CELLULAR_LIPID_METABOLIC_PROCESS	1.0	7.53777256354024e-09
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1.0	4.8917016007441213e-14
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	1.0	6.7269526312048945e-37
GOBP_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS	1.0	0.010692514550537043
GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	0.45	0.0431852096232134
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	1.0	0.0007173350983068381
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	1.0	6.06645042838811e-08
GOBP_CELLULAR_PIGMENTATION	1.0	0.00411156298734277
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1.0	5.549384434040919e-18
GOBP_CELLULAR_RESPIRATION	1.0	0.0009248921364960607
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	1.0	8.565864793426439e-05
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	0.775	0.04716075548878833
GOBP_CELLULAR_RESPONSE_TO_ANTIBIOTIC	0.75	0.05980478643314701
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	0.925	0.014206361604068893
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	1.0	1.7617656604327652e-07
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.0	8.329493398764271e-16
GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	1.0	0.004783508810483329
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	1.0	5.49919114529804e-09
GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS	1.0	2.148399283219398e-06
GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION	0.975	0.048908727141741104
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	1.0	0.013726341401554095
GOBP_CELLULAR_RESPONSE_TO_HEAT	1.0	0.004118133852092398
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	1.0	0.0035168527924949906
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	1.0	0.004132006032410916
GOBP_CELLULAR_RESPONSE_TO_INCREASED_OXYGEN_LEVELS	0.675	0.09515610275090818
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	0.925	0.025592711914498113
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA	1.0	0.003502087232847905
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1	1.0	0.00487758575625845
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	1.0	0.0006565054762716932
GOBP_CELLULAR_RESPONSE_TO_LIPID	1.0	0.00038333332245877314
GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS	1.0	0.0023218306947529214
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	0.675	0.01993799419118942
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT	0.475	0.07678118019941241
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	0.625	0.03694910805951703
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	0.775	0.05776705753203922
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1.0	0.004981100689841818
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	1.0	0.0060705541884446485
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE	0.875	0.06084347549123171
GOBP_CELLULAR_RESPONSE_TO_RADIATION	1.0	0.011260709634326415
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	1.0	0.0012654648765370335
GOBP_CELLULAR_RESPONSE_TO_STARVATION	1.0	0.00018138365169413133
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	1.0	0.007871386584490814
GOBP_CELLULAR_RESPONSE_TO_STRESS	1.0	8.924092797334484e-43
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1.0	2.8696012681941425e-06
GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN	1.0	2.919316382219675e-05
GOBP_CELLULAR_RESPONSE_TO_UV	1.0	4.34812687483091e-05
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	0.8	0.06811515923761574
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	0.375	0.07134362419065805
GOBP_CELLULAR_RESPONSE_TO_X_RAY	0.775	0.07611118505615064
GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS	0.775	0.016048810460105607
GOBP_CELL_ACTIVATION	1.0	1.038053976602159e-16
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1.0	0.007064219319875499
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN	1.0	0.002180156740090567
GOBP_CELL_AGING	0.95	0.027827473653158716
GOBP_CELL_CELL_ADHESION	1.0	2.56117794227099e-07
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	0.475	0.04960144899219913
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN	0.775	0.028152445658227204
GOBP_CELL_CELL_JUNCTION_ASSEMBLY	0.875	0.0495153314167452
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	1.0	0.01304575679792104
GOBP_CELL_CELL_SIGNALING_BY_WNT	1.0	1.1995225404568284e-09
GOBP_CELL_CHEMOTAXIS	1.0	0.00022680023324189545
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	0.125	0.04694058167661961
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	0.125	0.05950189051811986
GOBP_CELL_CYCLE	1.0	4.4151771165592766e-07
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	0.95	0.001844800555021529
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION	0.875	0.010127132749410116
GOBP_CELL_CYCLE_PHASE_TRANSITION	1.0	0.004440425049706867
GOBP_CELL_CYCLE_PROCESS	0.95	0.0022755794472356454
GOBP_CELL_DIVISION	1.0	0.00026162505392389213
GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER	0.375	0.06596874099714946
GOBP_CELL_GROWTH	1.0	9.11642649659671e-06
GOBP_CELL_JUNCTION_ASSEMBLY	0.975	0.011920222488298243
GOBP_CELL_JUNCTION_ORGANIZATION	1.0	0.0012422703518722425
GOBP_CELL_MATRIX_ADHESION	1.0	9.47634319510509e-05
GOBP_CELL_MIGRATION	1.0	8.383149872846142e-09
GOBP_CELL_MORPHOGENESIS	1.0	1.4666673288990703e-09
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	1.0	2.2592646367042695e-06
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	1.0	0.0014699223115276596
GOBP_CELL_PART_MORPHOGENESIS	1.0	8.505187669765097e-05
GOBP_CELL_PROJECTION_ASSEMBLY	1.0	1.623992648801478e-06
GOBP_CELL_PROJECTION_ORGANIZATION	1.0	1.1078943977768968e-11
GOBP_CELL_RECOGNITION	0.725	0.04448635012689164
GOBP_CELL_SUBSTRATE_ADHESION	1.0	6.219428800393559e-07
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1.0	0.0001074905890721051
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	1.0	6.710624293778606e-05
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	0.975	0.02118605959814743
GOBP_CENTRIOLE_ASSEMBLY	0.8	0.012679527344630147
GOBP_CENTROSOME_DUPLICATION	1.0	0.011322446205337882
GOBP_CHAPERONE_COFACTOR_DEPENDENT_PROTEIN_REFOLDING	1.0	0.009347324666844677
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING	1.0	0.000552717200486828
GOBP_CHEMICAL_HOMEOSTASIS	0.6	0.03774343139134841
GOBP_CHEMOKINE_PRODUCTION	1.0	0.015948186568984602
GOBP_CHONDROCYTE_DEVELOPMENT	0.25	0.05972813007078278
GOBP_CHONDROCYTE_DIFFERENTIATION	0.975	0.024587559682183537
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	0.55	0.03128035284074349
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	0.65	0.06519638442333209
GOBP_CHROMOSOME_LOCALIZATION	0.8	0.015303902209543101
GOBP_CHROMOSOME_ORGANIZATION	0.95	0.00045236485609632585
GOBP_CHROMOSOME_SEGREGATION	0.9	0.006370011669893125
GOBP_CHROMOSOME_SEPARATION	0.85	0.008553351312647992
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION	1.0	0.02647977784206746
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	1.0	4.355021839296808e-05
GOBP_CIRCULATORY_SYSTEM_PROCESS	0.575	0.0318933332693316
GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS	1.0	0.00783279286247091
GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	0.95	0.025154059360868827
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	1.0	0.014254900481003951
GOBP_COMPLEMENT_ACTIVATION	1.0	0.008911213375472616
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	1.0	0.003375304954384914
GOBP_CONVERGENT_EXTENSION	0.2	0.04796537859919612
GOBP_COPII_COATED_VESICLE_BUDDING	1.0	0.019709527567805925
GOBP_COPPER_ION_HOMEOSTASIS	1.0	0.027482766510510653
GOBP_CORONARY_VASCULATURE_DEVELOPMENT	0.9	0.029105960763047858
GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION	1.0	0.006806921436034276
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION	1.0	0.0006613487195980665
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	0.25	0.04977287347231573
GOBP_CYCLIC_NUCLEOTIDE_CATABOLIC_PROCESS	0.725	0.07499686978649386
GOBP_CYTOCHROME_COMPLEX_ASSEMBLY	1.0	0.011282783744860036
GOBP_CYTOKINETIC_PROCESS	0.9	0.008764541726591756
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	1.0	5.553451489595316e-05
GOBP_CYTOKINE_PRODUCTION	1.0	0.013737398749630248
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	0.95	0.007907751845626632
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1.0	0.023160814914985853
GOBP_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN	0.85	0.03570185883679057
GOBP_CYTOPLASMIC_SEQUESTERING_OF_TRANSCRIPTION_FACTOR	0.725	0.04730957031166239
GOBP_CYTOPLASMIC_TRANSLATION	1.0	4.225310154381223e-05
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	1.0	5.676245297804725e-06
GOBP_CYTOSKELETON_ORGANIZATION	1.0	5.132802092556421e-16
GOBP_CYTOSOLIC_TRANSPORT	1.0	0.00022371865745861303
GOBP_DEFENSE_RESPONSE	1.0	0.008409867774070674
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	0.95	0.019452992977222795
GOBP_DENDRITE_DEVELOPMENT	1.0	0.018915696712138046
GOBP_DENDRITE_MORPHOGENESIS	1.0	0.017165050660418964
GOBP_DENDRITIC_CELL_CHEMOTAXIS	0.875	0.028425222910517443
GOBP_DENDRITIC_CELL_DIFFERENTIATION	0.95	0.01896527986468575
GOBP_DENDRITIC_CELL_MIGRATION	0.95	0.010664106603954249
GOBP_DENDRITIC_SPINE_DEVELOPMENT	1.0	0.013288595077381823
GOBP_DENDRITIC_SPINE_MORPHOGENESIS	0.95	0.01500586009003904
GOBP_DEPHOSPHORYLATION	1.0	4.097909234580429e-09
GOBP_DETECTION_OF_BIOTIC_STIMULUS	0.425	0.026262043356625794
GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS	0.225	0.08671578056333785
GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN	0.35	0.09552762632329084
GOBP_DEVELOPMENTAL_GROWTH	1.0	0.0004152329996579515
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	1.0	0.006811576360872758
GOBP_DE_NOVO_PROTEIN_FOLDING	1.0	0.0036894789175599707
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	0.475	0.0622134092598511
GOBP_DIOL_METABOLIC_PROCESS	0.825	0.02032631825680302
GOBP_DNA_BIOSYNTHETIC_PROCESS	0.95	2.0599195917303123e-05
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1.0	0.0032013432659058275
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_RESULTING_IN_TRANSCRIPTION	0.8	0.022201486974037312
GOBP_DNA_DEPENDENT_DNA_REPLICATION	0.95	0.0022415310042463547
GOBP_DNA_GEOMETRIC_CHANGE	0.9	0.0035912814698597023
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	0.95	0.0046484964214518745
GOBP_DNA_LIGATION	0.7	0.03673338092389591
GOBP_DNA_METABOLIC_PROCESS	1.0	4.702628076647257e-06
GOBP_DNA_RECOMBINATION	0.825	0.007677211521400123
GOBP_DNA_REPAIR	1.0	8.052292728037212e-07
GOBP_DNA_REPLICATION	0.95	6.195809426147861e-07
GOBP_DNA_REPLICATION_INITIATION	0.625	0.020556762171001268
GOBP_DNA_STRAND_ELONGATION	0.825	0.013620974487607209
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	1.0	0.005998006131893137
GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION	0.575	0.01802835036862683
GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	0.625	0.04832420231056669
GOBP_DOUBLE_STRAND_BREAK_REPAIR	1.0	0.005184482300106504
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION	0.375	0.09637618112085677
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	0.975	0.012527680013473428
GOBP_EARLY_ENDOSOME_TO_GOLGI_TRANSPORT	0.8	0.09534286965543333
GOBP_ELECTRON_TRANSPORT_CHAIN	1.0	1.5943145180156017e-05
GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS	1.0	0.003809823857097856
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	0.65	0.030306097442727373
GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS	0.8	0.037920395879731505
GOBP_EMBRYONIC_MORPHOGENESIS	1.0	0.0003913649678533456
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	1.0	0.004199496732363545
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	0.45	0.04221098147619037
GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT	1.0	0.010803589696478764
GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS	0.6	0.0589088473960809
GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT	0.575	0.025171906758161455
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	0.4	0.06780941163111845
GOBP_EMBRYO_DEVELOPMENT	1.0	4.024591264477591e-11
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	1.0	1.33151812802203e-09
